time,precipIntensity,precipProbability,temperature,apparentTemperature,humidity,windSpeed,windGust,windBearing,uvIndex,pressure,cloudCover,visibility,ozone
2019-03-01 17:00:00,0.0,0.0,53.99,53.99,0.67,10.88,19.74,230.0,0.0,1012.1,0.66,10.0,229.1
2019-03-01 18:00:00,0.0021,0.02,53.03,53.03,0.71,8.97,14.83,234.0,0.0,1012.4,0.56,10.0,229.1
2019-03-01 19:00:00,0.0033,0.04,53.21,53.21,0.73,9.2,15.16,239.0,0.0,1012.3,0.64,10.0,229.3
2019-03-01 20:00:00,0.0023,0.05,53.57,53.57,0.77,7.25,10.77,232.0,0.0,1011.7,0.83,10.0,233.2
2019-03-01 21:00:00,0.0051,0.09,53.39,53.39,0.79,7.43,11.45,220.0,0.0,1011.7,0.95,10.0,234.9
2019-03-01 22:00:00,0.0517,0.44,52.93,52.93,0.88,11.02,20.71,235.0,0.0,1012.7,0.87,8.045,236.9
2019-03-01 23:00:00,0.0255,0.45,52.46,52.46,0.94,7.29,15.7,216.0,0.0,1012.3,0.9,7.695,240.0
2019-03-02 00:00:00,0.0427,0.51,52.88,52.88,0.93,10.04,23.41,229.0,1.0,1013.1,0.92,6.666,244.7
2019-03-02 01:00:00,0.0324,0.39,53.41,53.41,0.89,11.57,25.62,229.0,3.0,1013.4,0.67,9.224,250.5
2019-03-02 02:00:00,0.0032,0.1,55.67,55.67,0.88,11.59,20.34,226.0,4.0,1013.0,0.61,10.0,247.8
2019-03-02 03:00:00,0.0078,0.11,57.8,57.8,0.82,14.66,26.19,228.0,6.0,1012.2,0.48,10.0,252.0
2019-03-02 04:00:00,0.0041,0.08,59.82,59.82,0.7,18.3,30.23,237.0,6.0,1011.6,0.36,10.0,256.6
2019-03-02 05:00:00,0.0062,0.08,62.7,62.7,0.58,20.77,36.12,239.0,6.0,1010.9,0.25,10.0,259.4
2019-03-02 06:00:00,0.0035,0.07,64.07,64.07,0.54,21.75,35.73,240.0,4.0,1010.7,0.29,10.0,258.9
2019-03-02 07:00:00,0.0031,0.07,64.64,64.64,0.49,23.2,35.64,242.0,3.0,1010.5,0.25,10.0,256.7
2019-03-02 08:00:00,0.0002,0.03,62.64,62.64,0.54,20.74,31.96,244.0,1.0,1010.2,0.14,10.0,261.6
2019-03-02 09:00:00,0.0,0.0,61.93,61.93,0.56,19.7,30.23,243.0,0.0,1010.6,0.1,10.0,260.1
2019-03-02 10:00:00,0.0,0.0,60.55,60.55,0.63,19.79,31.05,243.0,0.0,1011.2,0.11,10.0,257.8
2019-03-02 11:00:00,0.0002,0.03,59.26,59.26,0.66,18.49,30.81,243.0,0.0,1012.0,0.1,10.0,255.6
2019-03-02 12:00:00,0.0,0.0,57.87,57.87,0.71,18.16,32.34,243.0,0.0,1012.7,0.09,10.0,253.9
2019-03-02 13:00:00,0.0,0.0,56.62,56.62,0.74,18.25,35.59,244.0,0.0,1013.2,0.08,10.0,252.3
2019-03-02 14:00:00,0.0017,0.02,55.82,55.82,0.76,15.52,32.96,241.0,0.0,1013.5,0.05,10.0,251.3
2019-03-02 15:00:00,0.0015,0.02,54.29,54.29,0.8,15.17,31.26,240.0,0.0,1013.8,0.08,10.0,249.2
2019-03-02 16:00:00,0.001,0.02,53.04,53.04,0.83,15.3,33.47,249.0,0.0,1014.1,0.15,10.0,246.9
2019-03-02 17:00:00,0.003,0.03,52.09,52.09,0.84,13.75,31.56,248.0,0.0,1014.5,0.29,10.0,245.1
2019-03-02 18:00:00,0.0017,0.02,51.2,51.2,0.82,11.04,27.56,247.0,0.0,1014.4,0.28,10.0,244.1
2019-03-02 19:00:00,0.0006,0.02,50.38,50.38,0.82,9.24,23.26,238.0,0.0,1013.9,0.32,10.0,243.7
2019-03-02 20:00:00,0.0,0.0,50.15,50.15,0.82,7.53,13.28,236.0,0.0,1014.0,0.17,10.0,244.7
2019-03-02 21:00:00,0.0004,0.02,49.35,46.44,0.81,6.92,13.33,236.0,0.0,1014.2,0.17,10.0,244.5
2019-03-02 22:00:00,0.0005,0.02,48.36,44.99,0.83,7.49,14.45,231.0,0.0,1014.6,0.18,10.0,244.2
2019-03-02 23:00:00,0.0,0.0,47.83,44.36,0.86,7.46,16.8,225.0,0.0,1015.7,0.15,10.0,244.0
2019-03-03 00:00:00,0.002,0.02,50.72,50.72,0.78,9.38,20.87,235.0,1.0,1015.3,0.17,10.0,243.5
2019-03-03 01:00:00,0.0002,0.01,52.94,52.94,0.74,12.49,22.9,244.0,3.0,1015.1,0.17,10.0,243.0
2019-03-03 02:00:00,0.0018,0.02,56.31,56.31,0.62,12.71,18.84,242.0,5.0,1014.7,0.11,10.0,243.7
2019-03-03 03:00:00,0.0,0.0,58.5,58.5,0.58,13.46,18.74,243.0,7.0,1014.5,0.15,10.0,243.9
2019-03-03 04:00:00,0.0015,0.02,60.75,60.75,0.52,14.37,19.72,247.0,7.0,1013.2,0.19,10.0,244.0
2019-03-03 05:00:00,0.0,0.0,63.44,63.44,0.48,14.74,21.43,249.0,6.0,1012.7,0.24,10.0,244.3
2019-03-03 06:00:00,0.0,0.0,65.33,65.33,0.46,16.32,22.41,249.0,5.0,1012.2,0.27,10.0,244.8
2019-03-03 07:00:00,0.0011,0.02,67.08,67.08,0.42,16.82,23.7,250.0,3.0,1011.5,0.22,10.0,245.5
2019-03-03 08:00:00,0.0,0.0,63.3,63.3,0.47,17.91,23.59,250.0,1.0,1011.8,0.1,10.0,245.4
2019-03-03 09:00:00,0.0,0.0,62.04,62.04,0.49,17.74,26.85,248.0,0.0,1011.6,0.21,10.0,247.3
2019-03-03 10:00:00,0.0,0.0,59.7,59.7,0.52,14.56,24.09,247.0,0.0,1011.7,0.24,10.0,249.8
2019-03-03 11:00:00,0.002,0.01,58.07,58.07,0.57,13.7,24.64,243.0,0.0,1011.8,0.21,10.0,251.4
2019-03-03 12:00:00,0.0008,0.01,56.15,56.15,0.63,12.34,24.71,242.0,0.0,1012.1,0.07,10.0,251.5
2019-03-03 13:00:00,0.0,0.0,54.31,54.31,0.7,12.63,23.89,238.0,0.0,1013.0,0.05,10.0,250.8
2019-03-03 14:00:00,0.0008,0.01,52.77,52.77,0.69,12.13,21.35,233.0,0.0,1012.8,0.05,10.0,257.6
2019-03-03 15:00:00,0.0,0.0,51.47,51.47,0.71,11.65,21.37,232.0,0.0,1013.2,0.07,10.0,258.1
2019-03-03 16:00:00,0.0014,0.01,49.71,45.1,0.74,11.84,19.69,230.0,0.0,1013.7,0.11,10.0,258.1
2019-03-03 17:00:00,0.0015,0.01,48.25,43.74,0.76,10.39,17.97,230.0,0.0,1014.0,0.15,10.0,258.3
2019-03-03 18:00:00,0.0,0.0,46.97,42.58,0.77,9.2,15.66,232.0,0.0,1014.4,0.2,10.0,259.5
2019-03-03 19:00:00,0.0003,0.01,45.64,41.62,0.78,7.65,11.69,228.0,0.0,1014.2,0.24,10.0,261.0
2019-03-03 20:00:00,0.0019,0.02,42.98,40.03,0.79,4.92,5.74,217.0,0.0,1014.6,0.06,10.0,261.9
2019-03-03 21:00:00,0.0011,0.01,41.53,39.06,0.81,4.03,4.16,204.0,0.0,1015.1,0.04,10.0,261.7
2019-03-03 22:00:00,0.0,0.0,41.01,38.02,0.81,4.54,5.13,190.0,0.0,1015.9,0.02,10.0,260.9
2019-03-03 23:00:00,0.0008,0.01,41.11,37.89,0.83,4.84,5.6,199.0,0.0,1016.2,0.0,10.0,260.4
2019-03-04 00:00:00,0.002,0.02,47.11,45.28,0.74,4.33,5.46,155.0,1.0,1016.5,0.0,10.0,260.3
2019-03-04 01:00:00,0.0,0.0,52.23,52.23,0.67,3.9,5.92,26.0,3.0,1016.8,0.0,10.0,260.5
2019-03-04 02:00:00,0.0023,0.02,56.51,56.51,0.6,4.43,6.09,1.0,5.0,1016.1,0.0,10.0,264.8
2019-03-04 03:00:00,0.0,0.0,59.43,59.43,0.54,4.67,5.69,16.0,7.0,1016.3,0.0,10.0,265.4
2019-03-04 04:00:00,0.0015,0.02,61.99,61.99,0.48,3.79,4.17,50.0,7.0,1015.3,0.0,10.0,265.4
2019-03-04 05:00:00,0.0018,0.02,64.81,64.81,0.43,3.47,4.16,78.0,6.0,1014.5,0.01,10.0,265.4
2019-03-04 06:00:00,0.0,0.0,67.77,67.77,0.37,3.36,4.27,70.0,5.0,1014.4,0.04,10.0,265.5
2019-03-04 07:00:00,0.0,0.0,69.71,69.71,0.34,4.03,4.44,129.0,3.0,1014.6,0.07,10.0,265.6
2019-03-04 08:00:00,0.002,0.01,70.46,70.46,0.32,4.35,5.34,54.0,1.0,1013.3,0.0,10.0,258.9
2019-03-04 09:00:00,0.0,0.0,68.35,68.35,0.36,5.06,6.85,81.0,0.0,1013.9,0.05,10.0,256.8
2019-03-04 10:00:00,0.0023,0.01,64.07,64.07,0.42,5.11,7.67,99.0,0.0,1014.2,0.1,10.0,254.8
2019-03-04 11:00:00,0.0,0.0,60.97,60.97,0.45,5.02,7.5,118.0,0.0,1015.1,0.13,10.0,252.9
2019-03-04 12:00:00,0.0009,0.01,57.64,57.64,0.47,4.99,7.35,106.0,0.0,1015.2,0.13,10.0,250.8
2019-03-04 13:00:00,0.0,0.0,55.01,55.01,0.49,5.29,7.19,142.0,0.0,1015.5,0.1,10.0,248.9
2019-03-04 14:00:00,0.0,0.0,53.35,53.35,0.5,5.4,7.09,159.0,0.0,1015.6,0.03,10.0,253.4
2019-03-04 15:00:00,0.0,0.0,51.04,51.04,0.56,5.82,6.51,173.0,0.0,1015.6,0.07,10.0,253.0
2019-03-04 16:00:00,0.002,0.01,49.02,46.85,0.59,5.37,6.01,183.0,0.0,1015.8,0.12,10.0,252.1
2019-03-04 17:00:00,0.0014,0.01,46.93,45.14,0.61,4.25,5.5,186.0,0.0,1016.1,0.29,10.0,251.6
2019-03-04 18:00:00,0.0023,0.01,46.03,44.44,0.61,3.81,5.3,160.0,0.0,1015.7,0.21,10.0,251.6
2019-03-04 19:00:00,0.0021,0.01,44.62,42.54,0.64,4.14,5.26,153.0,0.0,1015.6,0.25,10.0,251.8
2019-03-04 20:00:00,0.0023,0.01,45.17,43.13,0.65,4.21,4.74,146.0,0.0,1015.7,0.52,10.0,253.1
2019-03-04 21:00:00,0.0022,0.01,45.15,42.08,0.67,5.68,6.56,143.0,0.0,1015.8,0.64,10.0,253.9
2019-03-04 22:00:00,0.0015,0.01,44.84,41.85,0.7,5.46,6.76,128.0,0.0,1015.8,0.54,10.0,254.7
2019-03-04 23:00:00,0.0,0.0,46.39,43.92,0.7,5.08,7.09,122.0,0.0,1016.4,0.53,10.0,255.6
2019-03-05 00:00:00,0.0024,0.01,50.91,50.91,0.63,5.72,8.98,122.0,1.0,1016.3,0.56,10.0,256.8
2019-03-05 01:00:00,0.0,0.0,56.99,56.99,0.55,6.58,10.55,129.0,3.0,1016.7,0.51,10.0,258.1
2019-03-05 02:00:00,0.0,0.0,61.1,61.1,0.45,6.67,8.47,132.0,5.0,1016.7,0.39,10.0,260.5
2019-03-05 03:00:00,0.0011,0.01,64.14,64.14,0.38,9.02,10.85,157.0,6.0,1015.8,0.38,10.0,261.4
2019-03-05 04:00:00,0.0019,0.02,67.53,67.53,0.3,9.41,11.54,175.0,6.0,1014.6,0.4,10.0,262.3
2019-03-05 05:00:00,0.0003,0.01,72.36,72.36,0.25,11.22,13.72,187.0,6.0,1013.7,0.39,10.0,263.9
2019-03-05 06:00:00,0.0016,0.02,74.87,74.87,0.24,12.9,18.98,196.0,4.0,1012.6,0.32,10.0,266.5
2019-03-05 07:00:00,0.0,0.0,75.2,75.2,0.24,12.68,17.48,198.0,3.0,1012.1,0.26,10.0,270.0
2019-03-05 08:00:00,0.0002,0.02,71.45,71.45,0.27,9.67,13.63,196.0,1.0,1012.0,0.19,10.0,265.3
2019-03-05 09:00:00,0.0019,0.02,68.9,68.9,0.33,11.4,16.48,190.0,0.0,1012.0,0.27,10.0,269.1
2019-03-05 10:00:00,0.0,0.0,66.91,66.91,0.33,10.95,18.17,204.0,0.0,1012.4,0.27,10.0,274.1
2019-03-05 11:00:00,0.0003,0.02,64.39,64.39,0.37,9.62,19.51,210.0,0.0,1013.3,0.24,10.0,279.5
2019-03-05 12:00:00,0.0016,0.03,63.22,63.22,0.39,10.33,22.29,219.0,0.0,1013.8,0.59,10.0,285.2
2019-03-05 13:00:00,0.0,0.0,61.11,61.11,0.44,10.72,18.49,228.0,0.0,1013.9,0.56,10.0,291.3
2019-03-05 14:00:00,0.0009,0.02,59.23,59.23,0.51,7.48,12.09,249.0,0.0,1014.4,0.75,10.0,291.9
2019-03-05 15:00:00,0.0018,0.04,58.08,58.08,0.56,6.75,10.3,211.0,0.0,1013.8,0.68,10.0,295.5
2019-03-05 16:00:00,0.0093,0.08,56.88,56.88,0.6,6.5,11.2,181.0,0.0,1013.0,0.67,10.0,298.7
2019-03-05 17:00:00,0.0164,0.12,55.86,55.86,0.64,8.67,15.58,170.0,0.0,1012.5,0.63,10.0,301.3
2019-03-05 18:00:00,0.011,0.11,55.28,55.28,0.68,10.51,17.88,171.0,0.0,1011.4,0.52,10.0,303.7
2019-03-05 19:00:00,0.0079,0.1,55.54,55.54,0.72,10.97,19.08,178.0,0.0,1010.6,0.47,10.0,305.5
2019-03-05 20:00:00,0.0094,0.1,55.97,55.97,0.75,8.62,14.86,159.0,0.0,1009.9,0.81,10.0,303.8
2019-03-05 21:00:00,0.0199,0.17,56.46,56.46,0.78,10.89,19.98,169.0,0.0,1009.8,0.9,10.0,303.1
2019-03-05 22:00:00,0.0126,0.17,56.59,56.59,0.82,13.86,27.81,185.0,0.0,1010.2,0.92,10.0,301.7
2019-03-05 23:00:00,0.0137,0.18,58.42,58.42,0.78,13.01,28.8,193.0,0.0,1010.7,0.9,10.0,300.3
2019-03-06 00:00:00,0.0126,0.18,58.38,58.38,0.8,14.78,31.69,209.0,1.0,1011.5,0.78,9.763,299.1
2019-03-06 01:00:00,0.0197,0.24,57.17,57.17,0.8,18.21,31.62,228.0,2.0,1012.6,0.82,7.823,297.9
2019-03-06 02:00:00,0.0087,0.11,54.87,54.87,0.83,15.23,22.4,245.0,3.0,1013.3,0.77,8.723,298.5
2019-03-06 03:00:00,0.014,0.15,54.78,54.78,0.79,14.71,22.83,240.0,5.0,1013.5,0.67,10.0,297.2
2019-03-06 04:00:00,0.0177,0.16,55.2,55.2,0.74,13.67,22.43,222.0,5.0,1013.4,0.7,10.0,295.6
2019-03-06 05:00:00,0.0181,0.13,56.64,56.64,0.69,13.01,23.48,218.0,4.0,1013.0,0.69,10.0,294.4
2019-03-06 06:00:00,0.0132,0.07,58.62,58.62,0.64,13.74,25.4,222.0,4.0,1012.4,0.58,10.0,293.8
2019-03-06 07:00:00,0.0028,0.03,61.0,61.0,0.6,15.53,27.78,225.0,2.0,1011.8,0.51,10.0,293.6
2019-03-06 08:00:00,0.0016,0.02,59.6,59.6,0.63,13.54,20.83,222.0,1.0,1011.5,0.29,10.0,298.4
2019-03-06 09:00:00,0.0016,0.02,58.88,58.88,0.64,11.0,15.48,225.0,0.0,1011.9,0.3,10.0,297.8
2019-03-06 10:00:00,0.001,0.02,57.79,57.79,0.67,10.16,12.86,227.0,0.0,1012.2,0.38,10.0,296.2
2019-03-06 11:00:00,0.0016,0.02,56.66,56.66,0.68,8.16,11.79,234.0,0.0,1012.5,0.33,10.0,295.0
2019-03-06 12:00:00,0.0005,0.02,55.84,55.84,0.7,8.57,13.13,239.0,0.0,1012.8,0.35,10.0,294.1
2019-03-06 13:00:00,0.0019,0.02,54.64,54.64,0.72,8.02,14.58,233.0,0.0,1013.1,0.41,10.0,293.2
2019-03-06 14:00:00,0.0,0.0,54.01,54.01,0.74,9.81,14.25,222.0,0.0,1013.6,0.46,10.0,293.2
2019-03-06 15:00:00,0.0,0.0,52.57,52.57,0.76,11.09,17.61,225.0,0.0,1013.8,0.62,10.0,295.4
2019-03-06 16:00:00,0.0011,0.01,51.13,51.13,0.78,10.99,16.71,230.0,0.0,1013.7,0.41,10.0,298.7
2019-03-06 17:00:00,0.0,0.0,49.54,45.26,0.79,10.63,17.24,226.0,0.0,1013.8,0.39,10.0,301.8
2019-03-06 18:00:00,0.0,0.0,48.29,43.51,0.8,11.24,19.74,232.0,0.0,1013.6,0.4,10.0,304.3
2019-03-06 19:00:00,0.0013,0.03,48.08,42.95,0.79,12.21,21.58,235.0,0.0,1013.3,0.35,10.0,306.7
2019-03-06 20:00:00,0.0,0.0,47.01,42.53,0.79,9.46,14.82,231.0,0.0,1013.2,0.13,10.0,306.8
2019-03-06 21:00:00,0.0,0.0,46.26,42.21,0.8,8.0,13.43,230.0,0.0,1013.8,0.15,10.0,308.1
2019-03-06 22:00:00,0.0025,0.03,46.41,43.01,0.81,6.72,11.31,232.0,0.0,1014.5,0.11,10.0,309.3
2019-03-06 23:00:00,0.0,0.0,47.21,44.6,0.82,5.56,11.95,211.0,0.0,1015.3,0.1,10.0,310.3
2019-03-07 00:00:00,0.002,0.03,49.72,47.1,0.78,6.47,12.77,227.0,1.0,1015.1,0.1,10.0,310.9
2019-03-07 01:00:00,0.0,0.0,52.51,52.51,0.73,8.67,14.07,231.0,3.0,1015.6,0.05,10.0,311.2
2019-03-07 02:00:00,0.0,0.0,55.91,55.91,0.6,11.17,14.62,226.0,5.0,1015.2,0.02,10.0,306.8
2019-03-07 03:00:00,0.0,0.0,57.97,57.97,0.53,10.71,13.96,230.0,6.0,1014.7,0.0,10.0,306.5
2019-03-07 04:00:00,0.0024,0.02,59.99,59.99,0.46,10.14,14.01,229.0,6.0,1013.4,0.0,10.0,306.8
2019-03-07 05:00:00,0.0009,0.01,61.95,61.95,0.4,10.09,13.75,230.0,6.0,1012.3,0.01,10.0,308.4
2019-03-07 06:00:00,0.0006,0.01,63.66,63.66,0.36,11.52,15.37,231.0,4.0,1011.5,0.04,10.0,312.2
2019-03-07 07:00:00,0.0,0.0,64.65,64.65,0.33,11.53,14.94,231.0,2.0,1010.8,0.07,10.0,317.3
2019-03-07 08:00:00,0.0016,0.01,62.67,62.67,0.32,12.81,15.33,238.0,1.0,1010.0,0.04,10.0,314.6
2019-03-07 09:00:00,0.0013,0.01,61.12,61.12,0.36,12.42,17.53,229.0,0.0,1009.8,0.1,10.0,319.8
2019-03-07 10:00:00,0.0,0.0,59.03,59.03,0.42,9.65,14.42,242.0,0.0,1010.0,0.17,10.0,326.1
2019-03-07 11:00:00,0.0019,0.01,56.45,56.45,0.48,7.0,11.95,236.0,0.0,1010.1,0.22,10.0,330.4
2019-03-07 12:00:00,0.0,0.0,54.97,54.97,0.52,8.41,13.86,238.0,0.0,1010.2,0.27,10.0,330.9
2019-03-07 13:00:00,0.0003,0.01,53.17,53.17,0.61,11.5,18.35,239.0,0.0,1009.9,0.32,10.0,329.5
2019-03-07 14:00:00,0.0005,0.01,51.69,51.69,0.67,12.97,19.41,241.0,0.0,1010.0,0.21,10.0,329.0
2019-03-07 15:00:00,0.0005,0.01,50.1,50.1,0.71,13.77,20.57,244.0,0.0,1010.0,0.27,10.0,332.2
2019-03-07 16:00:00,0.0005,0.01,48.65,42.97,0.71,14.81,23.61,248.0,0.0,1010.3,0.4,10.0,337.0
2019-03-07 17:00:00,0.0026,0.01,47.17,40.92,0.72,15.39,26.64,243.0,0.0,1010.6,0.46,10.0,342.4
2019-03-07 18:00:00,0.0004,0.01,45.71,38.52,0.74,17.51,30.59,240.0,0.0,1010.5,0.38,10.0,348.3
2019-03-07 19:00:00,0.0,0.0,44.3,36.53,0.72,18.17,31.55,238.0,0.0,1010.5,0.3,10.0,355.0
2019-03-07 20:00:00,0.0,0.0,43.7,35.58,0.69,18.87,28.64,241.0,0.0,1010.3,0.08,10.0,353.6
2019-03-07 21:00:00,0.0,0.0,43.27,34.81,0.69,19.8,30.94,235.0,0.0,1010.6,0.07,10.0,360.4
2019-03-07 22:00:00,0.0,0.0,42.84,33.77,0.69,21.98,34.34,237.0,0.0,1011.1,0.05,10.0,368.7
2019-03-07 23:00:00,0.0,0.0,41.77,33.08,0.71,18.84,34.4,238.0,0.0,1011.3,0.03,10.0,379.2
2019-03-08 00:00:00,0.0006,0.04,42.76,33.98,0.69,20.53,34.64,242.0,1.0,1011.6,0.04,10.0,394.4
2019-03-08 01:00:00,0.0015,0.03,45.13,36.73,0.59,22.35,32.9,243.0,2.0,1011.6,0.04,10.0,411.8
2019-03-08 02:00:00,0.0022,0.03,47.22,39.67,0.53,21.43,26.35,244.0,3.0,1011.9,0.03,10.0,424.0
2019-03-08 03:00:00,0.001,0.03,48.94,42.3,0.49,19.56,24.2,244.0,4.0,1011.8,0.06,10.0,424.7
2019-03-08 04:00:00,0.0,0.0,50.49,50.49,0.45,18.25,24.2,252.0,4.0,1011.7,0.11,10.0,418.6
2019-03-08 05:00:00,0.0018,0.03,52.57,52.57,0.42,18.7,25.05,251.0,4.0,1010.7,0.12,10.0,408.7
2019-03-08 06:00:00,0.0,0.0,55.09,55.09,0.38,18.96,26.05,251.0,3.0,1010.4,0.09,10.0,394.5
2019-03-08 07:00:00,0.0,0.0,56.55,56.55,0.35,19.58,26.8,247.0,2.0,1010.2,0.04,10.0,376.3
2019-03-08 08:00:00,0.0022,0.01,53.82,53.82,0.37,18.63,24.92,247.0,1.0,1010.3,0.03,10.0,350.2
2019-03-08 09:00:00,0.0018,0.01,52.03,52.03,0.4,19.11,26.3,245.0,0.0,1010.8,0.02,10.0,335.2
2019-03-08 10:00:00,0.0007,0.01,50.06,50.06,0.41,17.95,26.74,244.0,0.0,1011.9,0.03,10.0,322.6
2019-03-08 11:00:00,0.0019,0.01,47.9,42.39,0.43,13.35,24.49,241.0,0.0,1012.6,0.03,10.0,313.1
2019-03-08 12:00:00,0.0,0.0,45.96,39.7,0.46,14.13,25.01,235.0,0.0,1013.2,0.03,10.0,308.0
2019-03-08 13:00:00,0.0,0.0,44.07,37.39,0.5,13.82,23.87,230.0,0.0,1013.5,0.03,10.0,306.1
2019-03-08 14:00:00,0.0,0.0,42.27,35.13,0.49,13.69,21.26,219.0,0.0,1013.4,0.0,10.0,305.2
2019-03-08 15:00:00,0.0,0.0,40.31,32.96,0.54,12.77,19.7,218.0,0.0,1014.1,0.0,10.0,303.2
2019-03-08 16:00:00,0.0,0.0,38.79,32.17,0.58,9.94,15.08,219.0,0.0,1014.8,0.0,10.0,301.4
2019-03-08 17:00:00,0.0,0.0,37.47,32.08,0.6,7.01,11.81,217.0,0.0,1015.1,0.01,10.0,300.1
2019-03-08 18:00:00,0.0005,0.01,36.0,31.4,0.62,5.46,8.18,215.0,0.0,1015.1,0.0,10.0,299.2
2019-03-08 19:00:00,0.0013,0.01,35.49,30.27,0.62,6.16,8.27,215.0,0.0,1014.7,0.0,10.0,298.5
2019-03-08 20:00:00,0.0005,0.01,35.28,29.59,0.6,6.79,8.1,205.0,0.0,1014.4,0.0,10.0,299.7
2019-03-08 21:00:00,0.0,0.0,34.98,28.73,0.61,7.57,9.86,205.0,0.0,1014.5,0.04,10.0,300.2
2019-03-08 22:00:00,0.0016,0.01,34.96,28.64,0.62,7.69,10.57,208.0,0.0,1015.2,0.09,10.0,301.2
2019-03-08 23:00:00,0.0017,0.01,35.92,30.84,0.61,6.08,10.26,207.0,0.0,1015.3,0.12,10.0,302.3
2019-03-09 00:00:00,0.0,0.0,40.46,35.33,0.53,7.65,12.23,212.0,1.0,1015.4,0.09,10.0,303.4
2019-03-09 01:00:00,0.0023,0.01,45.25,40.26,0.47,9.73,13.01,220.0,3.0,1015.0,0.04,10.0,304.8
2019-03-09 02:00:00,0.0017,0.02,48.98,44.58,0.39,10.6,13.62,223.0,5.0,1014.9,0.0,10.0,300.2
2019-03-09 03:00:00,0.0012,0.01,51.33,51.33,0.36,11.88,15.25,225.0,6.0,1014.3,0.0,10.0,301.0
2019-03-09 04:00:00,0.0,0.0,53.5,53.5,0.32,12.88,16.59,228.0,7.0,1013.9,0.01,10.0,302.1
2019-03-09 05:00:00,0.0,0.0,56.55,56.55,0.28,13.01,17.53,230.0,6.0,1012.8,0.01,10.0,303.0
2019-03-09 06:00:00,0.0,0.0,58.54,58.54,0.27,12.41,15.13,229.0,4.0,1011.9,0.01,10.0,303.2
2019-03-09 07:00:00,0.0019,0.01,59.82,59.82,0.25,11.46,14.37,229.0,3.0,1011.0,0.01,10.0,303.0
2019-03-09 08:00:00,0.0,0.0,56.61,56.61,0.23,10.96,14.33,226.0,1.0,1011.1,0.0,10.0,305.8
2019-03-09 09:00:00,0.0,0.0,54.82,54.82,0.26,10.17,13.38,219.0,0.0,1011.1,0.02,10.0,304.9
2019-03-09 10:00:00,0.0018,0.01,52.19,52.19,0.3,8.64,12.48,217.0,0.0,1011.3,0.05,10.0,303.5
2019-03-09 11:00:00,0.0,0.0,49.48,46.73,0.36,6.63,11.82,213.0,0.0,1011.8,0.09,10.0,303.6
2019-03-09 12:00:00,0.0021,0.01,48.32,45.68,0.38,5.97,11.9,205.0,0.0,1011.7,0.16,10.0,306.7
2019-03-09 13:00:00,0.0014,0.01,46.78,43.81,0.43,6.05,12.71,196.0,0.0,1012.0,0.18,10.0,311.4
2019-03-09 14:00:00,0.002,0.01,46.62,43.25,0.44,6.73,11.99,204.0,0.0,1011.9,0.19,10.0,320.0
2019-03-09 15:00:00,0.0,0.0,45.22,41.16,0.5,7.53,11.39,204.0,0.0,1012.2,0.21,10.0,325.0
2019-03-09 16:00:00,0.0005,0.01,43.64,38.69,0.55,8.71,12.76,215.0,0.0,1012.6,0.29,10.0,329.6
2019-03-09 17:00:00,0.0,0.0,41.95,37.24,0.6,7.47,11.95,224.0,0.0,1011.7,0.38,10.0,333.2
2019-03-09 18:00:00,0.0,0.0,41.35,36.64,0.64,7.22,10.44,218.0,0.0,1011.7,0.4,10.0,335.0
2019-03-09 19:00:00,0.0019,0.01,41.1,36.5,0.66,6.93,9.46,218.0,0.0,1012.5,0.45,10.0,335.7
2019-03-09 20:00:00,0.0,0.0,41.84,37.1,0.71,7.46,9.66,215.0,0.0,1012.0,0.33,10.0,334.1
2019-03-09 21:00:00,0.0009,0.01,41.48,37.12,0.73,6.66,8.17,214.0,0.0,1012.6,0.4,10.0,336.2
2019-03-09 22:00:00,0.0,0.0,41.35,37.58,0.73,5.67,6.62,213.0,0.0,1013.2,0.49,10.0,338.9
2019-03-09 23:00:00,0.0,0.0,42.77,40.29,0.72,4.27,5.41,203.0,0.0,1013.4,0.55,10.0,342.1
2019-03-10 00:00:00,0.0,0.0,44.5,42.49,0.67,4.02,5.11,211.0,1.0,1013.7,0.8,10.0,345.5
2019-03-10 01:00:00,0.0021,0.03,47.52,46.34,0.59,3.58,4.3,218.0,2.0,1013.4,0.59,10.0,349.2
2019-03-10 02:00:00,0.0,0.0,49.67,48.64,0.52,3.79,4.39,228.0,3.0,1014.1,0.58,10.0,347.4
2019-03-10 03:00:00,0.0,0.0,51.22,51.22,0.48,4.09,4.8,226.0,4.0,1013.9,0.58,10.0,351.8
2019-03-10 04:00:00,0.0005,0.02,52.76,52.76,0.43,4.01,5.28,230.0,4.0,1013.1,0.6,10.0,357.4
2019-03-10 05:00:00,0.0016,0.02,55.95,55.95,0.38,3.94,6.1,223.0,3.0,1012.2,0.97,10.0,362.8
2019-03-10 06:00:00,0.0015,0.02,57.5,57.5,0.35,3.64,6.85,229.0,2.0,1011.8,0.92,10.0,367.6
2019-03-10 07:00:00,0.0,0.0,57.25,57.25,0.36,3.67,6.32,228.0,2.0,1011.9,0.9,10.0,372.2
2019-03-10 08:00:00,0.0016,0.02,53.79,53.79,0.42,4.47,6.23,286.0,1.0,1011.9,0.9,10.0,376.3
2019-03-10 09:00:00,0.0024,0.02,52.91,52.91,0.45,5.92,7.43,285.0,0.0,1012.4,0.88,10.0,375.8
