,carbon_intensity
46681,0.27834145600000004
46682,0.27841864899999996
46683,0.275237828
46684,0.275086505
46685,0.27432486899999997
46686,0.273887924
46687,0.272910779
46688,0.272668394
46689,0.271263435
46690,0.270589669
46691,0.26980127600000003
46692,0.270440507
46693,0.270666018
46694,0.271650839
46695,0.2723449
46696,0.272473727
46697,0.272752979
46698,0.273219189
46699,0.27256972399999996
46700,0.273500484
46701,0.273485001
46702,0.274155949
46703,0.274339123
46704,0.274470635
46705,0.273252135
46706,0.273598936
46707,0.27302465
46708,0.271846166
46709,0.273529753
46710,0.275942209
46711,0.275120447
46712,0.276953815
46713,0.278369954
46714,0.27794225100000003
46715,0.279287939
46716,0.279282394
46717,0.27893456899999997
46718,0.280503477
46719,0.278616659
46720,0.276363365
46721,0.273627964
46722,0.271721372
46723,0.266176959
46724,0.264179379
46725,0.261156782
46726,0.25514042600000003
46727,0.252147016
46728,0.24843211899999998
46729,0.244278391
46730,0.24111775
46731,0.239278856
46732,0.235663591
46733,0.22910194899999997
46734,0.22388426600000003
46735,0.220008404
46736,0.215604672
46737,0.20929421199999998
46738,0.204173913
46739,0.20045084100000002
46740,0.198786408
46741,0.19734665699999998
46742,0.196683682
46743,0.195767196
46744,0.193085831
46745,0.19038069300000002
46746,0.189155278
46747,0.187483085
46748,0.185929648
46749,0.185257489
46750,0.184085949
46751,0.18416991
46752,0.183657066
46753,0.183035565
46754,0.183149089
46755,0.18469229
46756,0.183488357
46757,0.183577097
46758,0.188132999
46759,0.189716773
46760,0.19169896600000003
46761,0.19262071
46762,0.192990325
46763,0.19349998399999999
46764,0.195500906
46765,0.197035911
46766,0.19616533100000003
46767,0.19981834699999998
46768,0.200155788
46769,0.200031138
46770,0.199832048
46771,0.19936816699999999
46772,0.202776752
46773,0.20376108199999998
46774,0.20274577100000002
46775,0.20252779
46776,0.204821113
46777,0.204949258
46778,0.199841178
46779,0.19770268600000002
46780,0.199549248
46781,0.192080902
46782,0.19008666600000002
46783,0.191271715
46784,0.193037975
46785,0.192876729
46786,0.192028333
46787,0.193070346
46788,0.193691267
46789,0.19475599600000001
46790,0.195621175
46791,0.194543087
46792,0.19417676600000003
46793,0.19364510199999999
46794,0.19488564600000002
46795,0.193457944
46796,0.194962524
46797,0.196047797
46798,0.196870209
46799,0.196377062
46800,0.19761269399999998
46801,0.19756042
46802,0.196894286
46803,0.19566451
46804,0.195437992
46805,0.19773423699999998
46806,0.198700535
46807,0.19893388399999998
46808,0.200394949
46809,0.200233087
46810,0.20037629399999998
46811,0.201107316
46812,0.202732045
46813,0.203693555
46814,0.20272632899999998
46815,0.204042715
46816,0.206836679
46817,0.20752420600000002
46818,0.20801944100000003
46819,0.208605796
46820,0.20868959199999998
46821,0.20967182
46822,0.21070314399999998
46823,0.211764393
46824,0.212712965
46825,0.21436698
46826,0.21385073699999999
46827,0.214480874
46828,0.21503235399999998
46829,0.21577489800000002
46830,0.21692432
46831,0.217947718
46832,0.218925234
46833,0.21974406800000001
46834,0.22087616899999998
46835,0.22159530100000002
46836,0.22183406100000003
46837,0.222173768
46838,0.22023763699999999
46839,0.222264865
46840,0.225476178
46841,0.22553072100000002
46842,0.225078418
46843,0.225443531
46844,0.227519153
46845,0.228019324
46846,0.22850913899999997
46847,0.230066088
46848,0.23091545
46849,0.230532761
46850,0.23273105600000002
46851,0.235572158
46852,0.237083535
46853,0.23964677199999998
46854,0.241896272
46855,0.24262195600000003
46856,0.243455828
46857,0.24471773100000002
46858,0.246545823
46859,0.247396559
46860,0.24982237100000002
46861,0.25456213699999997
46862,0.258957113
46863,0.26178224899999997
46864,0.263476277
46865,0.26638808399999997
46866,0.270617233
46867,0.275
46868,0.279950629
46869,0.28314676
46870,0.287243349
46871,0.283172778
46872,0.284623575
46873,0.289470249
46874,0.295038409
46875,0.303506045
46876,0.30887745699999997
46877,0.310816532
46878,0.31263451600000003
46879,0.31378502199999997
46880,0.31487658399999996
46881,0.316757859
46882,0.31775827100000004
46883,0.319005319
46884,0.321678322
46885,0.3209588
46886,0.319220723
46887,0.316982575
46888,0.315668581
46889,0.315343944
46890,0.31544693100000004
46891,0.313911224
46892,0.31264685600000003
46893,0.311818711
46894,0.31147175899999996
46895,0.310913103
46896,0.310565455
46897,0.31007817600000004
46898,0.306961307
46899,0.303950068
46900,0.302434832
46901,0.301408938
46902,0.29882557600000004
46903,0.297740195
46904,0.296637074
46905,0.294822131
46906,0.29366757
46907,0.293443361
46908,0.291747455
46909,0.290161779
46910,0.287220556
46911,0.284130543
46912,0.28274089399999996
46913,0.281388152
46914,0.280050947
46915,0.279261902
46916,0.27781021
46917,0.276692368
46918,0.276766542
46919,0.275302027
46920,0.274321954
46921,0.273084746
46922,0.272513143
46923,0.27091509999999996
46924,0.268449161
46925,0.263800889
46926,0.262578894
46927,0.263105625
46928,0.261889414
46929,0.261051417
46930,0.259744978
46931,0.258991486
46932,0.257833284
46933,0.256972259
46934,0.256246519
46935,0.251761285
46936,0.249268073
46937,0.24761182699999998
46938,0.246650727
46939,0.24796252600000002
46940,0.246497205
46941,0.248558885
46942,0.25256862399999996
46943,0.251973963
46944,0.251424363
46945,0.250399782
46946,0.248248601
46947,0.24559194
46948,0.244041266
46949,0.243742811
46950,0.24355495300000002
46951,0.24431909100000002
46952,0.244048818
46953,0.242361868
46954,0.24339783399999998
46955,0.242067053
46956,0.241739772
46957,0.24275913100000002
46958,0.244020125
46959,0.244875232
46960,0.2463708
46961,0.24497691300000002
46962,0.24610760899999998
46963,0.24567937399999998
46964,0.24517894699999998
46965,0.244322499
46966,0.243497018
46967,0.243676795
46968,0.24252873600000002
46969,0.241698282
46970,0.242306543
46971,0.242187166
46972,0.24238410600000002
46973,0.24328952399999998
46974,0.243242084
46975,0.243383743
46976,0.243761007
46977,0.24430472399999997
46978,0.242955623
46979,0.24269711300000002
46980,0.243834081
46981,0.24398816899999998
46982,0.245016932
46983,0.24234519300000001
46984,0.24328594
46985,0.242684071
46986,0.243716127
46987,0.242950848
46988,0.24282739
46989,0.243463497
46990,0.243419658
46991,0.24433164100000002
46992,0.24487130899999998
46993,0.244278628
46994,0.245848823
46995,0.245100053
46996,0.24716479
46997,0.247707924
46998,0.24671830399999997
46999,0.247936237
47000,0.24942084899999997
47001,0.24967511399999998
47002,0.250060753
47003,0.248136445
47004,0.245231828
47005,0.243756525
47006,0.24555089800000002
47007,0.247479124
47008,0.24436844
47009,0.24236596300000002
47010,0.237582426
47011,0.23423144
47012,0.230313359
47013,0.226493908
47014,0.22213664
47015,0.217242572
47016,0.214671726
47017,0.21258464600000002
47018,0.216445842
47019,0.214606283
47020,0.20758468300000002
47021,0.204215439
47022,0.193890758
47023,0.190428824
47024,0.184466733
47025,0.18538357100000002
47026,0.182706795
47027,0.17841200100000001
47028,0.174433065
47029,0.174261465
47030,0.17143993600000001
47031,0.170137638
47032,0.171947491
47033,0.162961894
47034,0.15873704
47035,0.155879804
47036,0.153854455
47037,0.159158943
47038,0.157591265
47039,0.15817809800000002
47040,0.159090909
47041,0.163915052
47042,0.15877477
47043,0.161298359
47044,0.15863932
47045,0.156915938
47046,0.15887452
47047,0.15895767800000002
47048,0.158163083
47049,0.15770354
47050,0.152573202
47051,0.15529437
47052,0.154825065
47053,0.152110366
47054,0.15427760000000001
47055,0.150831015
47056,0.14164477
47057,0.145046544
47058,0.129477374
47059,0.19280398699999998
47060,0.144847389
47061,0.144620624
47062,0.14772933900000002
47063,0.131206057
47064,0.133946252
47065,0.143128162
47066,0.144738232
47067,0.143993524
47068,0.14145826
47069,0.137611133
47070,0.13630766
47071,0.132872773
47072,0.128937627
47073,0.13104099
47074,0.130198662
47075,0.124303096
47076,0.12342772800000001
47077,0.123431994
47078,0.12272871099999999
47079,0.121899089
47080,0.122118445
47081,0.11929739
47082,0.121379407
47083,0.12122477400000001
47084,0.122354819
47085,0.123776925
47086,0.12390750800000001
47087,0.126359861
47088,0.127686516
47089,0.128714222
47090,0.127550675
47091,0.128220776
47092,0.123949651
47093,0.12743009800000002
47094,0.125312268
47095,0.12707922
47096,0.13070761
47097,0.127729694
47098,0.12636223800000002
47099,0.119380938
47100,0.117299889
47101,0.11518007400000001
47102,0.108725105
47103,0.10366966300000001
47104,0.105234718
47105,0.10621692199999999
47106,0.108091848
47107,0.109704359
47108,0.10959952099999999
47109,0.112312452
47110,0.111605364
47111,0.11595017
47112,0.117443127
47113,0.118813509
47114,0.12240616300000001
47115,0.124424415
47116,0.12717815300000002
47117,0.127687824
47118,0.127822216
47119,0.131866718
47120,0.131738059
47121,0.132696254
47122,0.130981723
47123,0.132402734
47124,0.135085263
47125,0.136659574
47126,0.13671776
47127,0.13679528
47128,0.137790205
47129,0.137273414
47130,0.135945785
47131,0.136993587
47132,0.13859221800000002
47133,0.142029708
47134,0.143727654
47135,0.14530047199999999
47136,0.14937900699999998
47137,0.152745517
47138,0.152568583
47139,0.15487613
47140,0.156996587
47141,0.158916159
47142,0.16064146199999998
47143,0.16474414
47144,0.166365668
47145,0.17006511600000002
47146,0.172748352
47147,0.17415456
47148,0.17542574600000002
47149,0.17842095600000002
47150,0.182172805
47151,0.181782045
47152,0.18620225699999998
47153,0.190511172
47154,0.193107655
47155,0.200354177
47156,0.205795333
47157,0.211500351
47158,0.21656750600000002
47159,0.22256144100000003
47160,0.226895879
47161,0.23399578699999998
47162,0.237626193
47163,0.24134429
47164,0.245373797
47165,0.249753208
47166,0.253148926
47167,0.25555177
47168,0.257312841
47169,0.258548402
47170,0.258475894
47171,0.258774391
47172,0.259122604
47173,0.258428728
47174,0.258633105
47175,0.259098896
47176,0.25952500300000003
47177,0.25833594
47178,0.259221152
47179,0.261305747
47180,0.261151282
47181,0.260624921
47182,0.259732072
47183,0.259568546
47184,0.259798326
47185,0.258791418
47186,0.256084353
47187,0.24891623100000002
47188,0.248057802
47189,0.24664338100000002
47190,0.24559198
47191,0.246112479
47192,0.246085739
47193,0.247419978
47194,0.24639878699999998
47195,0.247108097
47196,0.245764134
47197,0.24393626699999998
47198,0.246028236
47199,0.24393835600000002
47200,0.24160541100000002
47201,0.239663386
47202,0.239291093
47203,0.239739528
47204,0.239662387
47205,0.242164536
47206,0.244996968
47207,0.24518124300000002
47208,0.244267597
47209,0.242125625
47210,0.24102451
47211,0.235285391
47212,0.233477871
47213,0.231067012
47214,0.23023000300000002
47215,0.23031713899999998
47216,0.23041545300000002
47217,0.231812055
47218,0.231342415
47219,0.230889541
47220,0.228798552
47221,0.22836890699999998
47222,0.227278156
47223,0.229175778
47224,0.23112849800000002
47225,0.22942552800000002
47226,0.224398751
47227,0.22366651699999998
47228,0.22205431899999997
47229,0.222335982
47230,0.222455447
47231,0.22175801399999998
47232,0.22147175300000002
47233,0.220241085
47234,0.221580687
47235,0.223300155
47236,0.22150346699999998
47237,0.218700879
47238,0.218022635
47239,0.21823643
47240,0.216961677
47241,0.217220713
47242,0.21595431699999998
47243,0.216183627
47244,0.22298633199999998
47245,0.222956627
47246,0.223280377
47247,0.223280377
47248,0.224654678
47249,0.222725688
47250,0.222586425
47251,0.222665673
47252,0.220396327
47253,0.22080380300000002
47254,0.220729875
47255,0.219648068
47256,0.223010419
47257,0.22140827600000001
47258,0.221152139
47259,0.22277952899999998
47260,0.221581841
47261,0.22138694899999997
47262,0.220381995
47263,0.21962264199999998
47264,0.222749025
47265,0.221960958
47266,0.221759362
47267,0.22387794100000002
47268,0.221945248
47269,0.223963868
47270,0.224583573
47271,0.223516949
47272,0.224426808
47273,0.22469582100000002
47274,0.224631932
47275,0.22671205600000002
47276,0.218950178
47277,0.216318029
47278,0.219034166
47279,0.220377159
47280,0.219848472
47281,0.22066359800000002
47282,0.22377773
47283,0.22166917
47284,0.221234399
47285,0.222411953
47286,0.22351685899999998
47287,0.22497876
47288,0.226521206
47289,0.22634735600000003
47290,0.227507625
47291,0.22728997199999998
47292,0.22915792100000001
47293,0.23097871600000003
47294,0.231225624
47295,0.23235501100000003
47296,0.229540671
47297,0.226510961
47298,0.225526187
47299,0.22150974
47300,0.215061196
47301,0.20814296699999998
47302,0.20237567899999998
47303,0.198091557
47304,0.19159947
47305,0.187151727
47306,0.191080781
47307,0.184315428
47308,0.176983814
47309,0.168550793
47310,0.162246857
47311,0.154010322
47312,0.154680564
47313,0.14789573
47314,0.143672399
47315,0.14042095599999999
47316,0.138949546
47317,0.137106584
47318,0.134291566
47319,0.12780473
47320,0.12474020300000001
47321,0.123283537
47322,0.11932716199999999
47323,0.119850611
47324,0.11836366400000001
47325,0.12024160199999999
47326,0.12610406
47327,0.124990733
47328,0.12521332599999999
47329,0.12345268400000001
47330,0.12023840400000001
47331,0.116949969
47332,0.115968877
47333,0.114499574
47334,0.11115645800000001
47335,0.110596689
47336,0.10952310400000001
47337,0.10729518199999999
47338,0.10509140800000001
47339,0.103445712
47340,0.102309985
47341,0.100611119
47342,0.101245061
47343,0.100249321
47344,0.101427134
47345,0.10014892
47346,0.100768255
47347,0.100388263
47348,0.100287174
47349,0.101433585
47350,0.100935279
47351,0.100428864
47352,0.102120327
47353,0.101515435
47354,0.10255740199999999
47355,0.10258710900000001
47356,0.10106918
47357,0.103189423
47358,0.10145468099999999
47359,0.10362539999999999
47360,0.106405229
47361,0.10454732300000001
47362,0.105302409
47363,0.104646374
47364,0.103889765
47365,0.103512015
47366,0.092722515
47367,0.090376792
47368,0.087015997
47369,0.086705641
47370,0.08559602
47371,0.08557123400000001
47372,0.084698422
47373,0.08579301
47374,0.083679167
47375,0.083810026
47376,0.085301788
47377,0.083522813
47378,0.071847619
47379,0.068720289
47380,0.06924334
47381,0.071095615
47382,0.074653891
47383,0.07664412799999999
47384,0.07685356
47385,0.077264186
47386,0.07679585
47387,0.076362141
47388,0.077365824
47389,0.075246711
47390,0.073990115
47391,0.076291647
47392,0.076206385
47393,0.078085083
47394,0.077823029
47395,0.077676697
47396,0.08053321599999999
47397,0.082684968
47398,0.084013917
47399,0.086609583
47400,0.08806776699999999
47401,0.08749133099999999
47402,0.08775057300000001
47403,0.088280006
47404,0.08799422300000001
47405,0.08995664699999999
47406,0.09115155900000001
47407,0.094195355
47408,0.097185969
47409,0.09781485
47410,0.09949523699999999
47411,0.103431182
47412,0.104955752
47413,0.10749955900000001
47414,0.102669989
47415,0.09983726
47416,0.104971596
47417,0.107257726
47418,0.106502477
47419,0.108772052
47420,0.110313248
47421,0.112950038
47422,0.115558003
47423,0.119223501
47424,0.12162671900000001
47425,0.121751635
47426,0.12220286300000001
47427,0.12293063300000001
47428,0.123131915
47429,0.127449651
47430,0.129902624
47431,0.132100352
47432,0.13602185
47433,0.139388216
47434,0.141135277
47435,0.14486185199999999
47436,0.148311897
47437,0.152953799
47438,0.159873554
47439,0.15878083199999998
47440,0.161886831
47441,0.166498418
47442,0.170190063
47443,0.178584537
47444,0.183595438
47445,0.18965632100000002
47446,0.193754365
47447,0.19706840399999997
47448,0.201329124
47449,0.20508288
47450,0.208345872
47451,0.21304740000000003
47452,0.21844692699999999
47453,0.22256454899999997
47454,0.225986048
47455,0.228776833
47456,0.230611421
47457,0.233331084
47458,0.233732009
47459,0.234234539
47460,0.23512929600000002
47461,0.236708135
47462,0.236378962
47463,0.23417082
47464,0.23467329899999997
47465,0.235041732
47466,0.235794408
47467,0.234727011
47468,0.23396138
47469,0.233987673
47470,0.23377667600000002
47471,0.233675937
47472,0.233424436
47473,0.23238624800000002
47474,0.233306106
47475,0.232019671
47476,0.23238735800000002
47477,0.231392197
47478,0.230288247
47479,0.23006653100000002
47480,0.228974066
47481,0.228195397
47482,0.22701930399999998
47483,0.227860069
47484,0.228239777
47485,0.227439263
47486,0.22610096699999999
47487,0.227694299
47488,0.225364337
47489,0.22320032
47490,0.223055535
47491,0.22249640899999998
47492,0.220176349
47493,0.217363728
47494,0.216638498
47495,0.216449234
47496,0.216336804
47497,0.215564738
47498,0.21853666100000002
47499,0.216325264
47500,0.214257843
47501,0.214094383
47502,0.21170674
47503,0.213398719
47504,0.211929237
